REGION,REGIONNAME,HQ,LON,LAT
01,Northern Region,"Missoula, MT",-114.053704,46.842450
02,Rocky Mountain Region,"Lakewood, CO",-105.152711,39.745050
03,Southwestern Region,"Albuquerque, NM",-106.645803,35.080772
04,Intermountain Region,"Ogden, UT",-111.971963,41.220673
05,Pacific Southwest Region,"Vallejo, CA",-122.263846,38.083813
06,Pacific Northwest Region,"Portland, OR",-122.673459,45.520005
08,Southern Region,"Atlanta, GA",-84.393817,33.801292
09,Eastern Region,"Milwaukee, WI",-87.903209,43.038921
10,Alaska,"Juneau, AK",-134.407649,58.299621
